2013-05-28 14:35:14,287 [11] WARN  umbraco.MacroEngines.DynamicNode - [Thread 27] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 14:35:14,287 [11] WARN  umbraco.MacroEngines.DynamicNode - [Thread 27] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 14:35:14,287 [11] WARN  umbraco.MacroEngines.DynamicNode - [Thread 27] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 14:35:46,012 [11] WARN  umbraco.MacroEngines.DynamicNode - [Thread 13] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 14:35:46,012 [11] WARN  umbraco.MacroEngines.DynamicNode - [Thread 13] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 14:35:46,012 [11] WARN  umbraco.MacroEngines.DynamicNode - [Thread 13] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 14:35:46,012 [11] WARN  umbraco.MacroEngines.DynamicNode - [Thread 13] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 14:36:27,121 [11] INFO  umbraco.BusinessLogic.Log - [Thread 13] Log scrubbed.  Removed all items older than 2013-03-29 14:36:27
2013-05-28 14:36:27,125 [11] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 13] Application shutdown. Reason: ConfigurationChange
2013-05-28 14:36:41,629 [23] INFO  Umbraco.Core.CoreBootManager - [Thread 1] Umbraco application starting
2013-05-28 14:36:41,690 [23] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2013-05-28 14:36:41,705 [23] INFO  Umbraco.Core.PluginManager - [Thread 1] Hash determined (took 13ms)
2013-05-28 14:36:42,157 [23] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 390ms)
2013-05-28 14:36:42,230 [23] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Models.IMacroPropertyType, found 0 (took 33ms)
2013-05-28 14:36:42,252 [23] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 20ms)
2013-05-28 14:36:42,270 [23] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 16ms)
2013-05-28 14:36:42,291 [23] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 12ms)
2013-05-28 14:36:42,310 [23] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 18ms)
2013-05-28 14:36:42,464 [23] INFO  Umbraco.Core.CoreBootManager - [Thread 1] Umbraco application startup complete (took 817ms)
2013-05-28 14:36:42,863 [23] INFO  umbraco.BusinessLogic.Log - [Thread 21] Redirected log call (please use Umbraco.Core.Logging.LogHelper instead of umbraco.BusinessLogic.Log) | Type: Custom | User: 0 | NodeId: -1 | Comment: [UmbracoExamine] Adding examine event handlers for index providers: 4
2013-05-28 14:36:42,902 [23] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 57ms)
2013-05-28 14:36:43,014 [23] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 12ms)
2013-05-28 14:37:12,390 [23] INFO  umbraco.BusinessLogic.Log - [Thread 24] Log scrubbed.  Removed all items older than 2013-03-29 14:37:12
2013-05-28 14:37:12,395 [23] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 24] Application shutdown. Reason: ConfigurationChange
2013-05-28 14:37:21,795 [19] INFO  Umbraco.Core.CoreBootManager - [Thread 1] Umbraco application starting
2013-05-28 14:37:21,893 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2013-05-28 14:37:21,927 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Hash determined (took 31ms)
2013-05-28 14:37:22,323 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 373ms)
2013-05-28 14:37:22,605 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Models.IMacroPropertyType, found 0 (took 97ms)
2013-05-28 14:37:22,677 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 70ms)
2013-05-28 14:37:22,703 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 24ms)
2013-05-28 14:37:22,787 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 75ms)
2013-05-28 14:37:22,809 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 21ms)
2013-05-28 14:37:23,195 [19] INFO  Umbraco.Core.CoreBootManager - [Thread 1] Umbraco application startup complete (took 1381ms)
2013-05-28 14:37:23,645 [19] INFO  umbraco.BusinessLogic.Log - [Thread 13] Redirected log call (please use Umbraco.Core.Logging.LogHelper instead of umbraco.BusinessLogic.Log) | Type: Custom | User: 0 | NodeId: -1 | Comment: [UmbracoExamine] Adding examine event handlers for index providers: 4
2013-05-28 14:37:23,649 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 23ms)
2013-05-28 14:37:23,865 [19] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 25ms)
2013-05-28 14:37:24,139 [19] INFO  umbraco.BusinessLogic.Log - [Thread 13] Log scrubbed.  Removed all items older than 2013-03-29 14:37:24
2013-05-28 14:37:24,142 [19] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 13] Application shutdown. Reason: ConfigurationChange
2013-05-28 14:37:31,570 [16] INFO  Umbraco.Core.CoreBootManager - [Thread 26] Umbraco application starting
2013-05-28 14:37:31,632 [16] INFO  Umbraco.Core.PluginManager - [Thread 26] Determining hash of code files on disk
2013-05-28 14:37:31,652 [16] INFO  Umbraco.Core.PluginManager - [Thread 26] Hash determined (took 17ms)
2013-05-28 14:37:32,008 [16] INFO  Umbraco.Core.PluginManager - [Thread 26] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 289ms)
2013-05-28 14:37:32,044 [16] INFO  Umbraco.Core.PluginManager - [Thread 26] Completed resolution of types of Umbraco.Core.Models.IMacroPropertyType, found 0 (took 7ms)
2013-05-28 14:37:32,052 [16] INFO  Umbraco.Core.PluginManager - [Thread 26] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 6ms)
2013-05-28 14:37:32,060 [16] INFO  Umbraco.Core.PluginManager - [Thread 26] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 6ms)
2013-05-28 14:37:32,072 [16] INFO  Umbraco.Core.PluginManager - [Thread 26] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 6ms)
2013-05-28 14:37:32,078 [16] INFO  Umbraco.Core.PluginManager - [Thread 26] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 6ms)
2013-05-28 14:37:32,209 [16] INFO  Umbraco.Core.CoreBootManager - [Thread 26] Umbraco application startup complete (took 621ms)
2013-05-28 14:37:32,473 [16] INFO  umbraco.BusinessLogic.Log - [Thread 24] Redirected log call (please use Umbraco.Core.Logging.LogHelper instead of umbraco.BusinessLogic.Log) | Type: Custom | User: 0 | NodeId: -1 | Comment: [UmbracoExamine] Adding examine event handlers for index providers: 4
2013-05-28 14:37:32,481 [16] INFO  Umbraco.Core.PluginManager - [Thread 26] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 15ms)
2013-05-28 14:37:32,568 [16] INFO  Umbraco.Core.PluginManager - [Thread 26] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 9ms)
2013-05-28 14:41:21,065 [16] INFO  Umbraco.Core.PluginManager - [Thread 7] Completed resolution of types of umbraco.interfaces.IDataType, found 77 (took 9ms)
2013-05-28 14:41:21,097 [16] INFO  Umbraco.Core.PluginManager - [Thread 7] Completed resolution of types of umbraco.interfaces.ITree, found 39 (took 6ms)
2013-05-28 14:41:21,596 [16] INFO  umbraco.content - [Thread 7] Loading content from disk cache...
2013-05-28 14:41:25,185 [16] INFO  Umbraco.Core.PluginManager - [Thread 5] Completed resolution of types of umbraco.cms.businesslogic.macro.IMacroEngine, found 4 (took 8ms)
2013-05-28 14:41:25,668 [16] INFO  Umbraco.Core.PluginManager - [Thread 5] Completed resolution of types of umbraco.MacroEngines.IRazorDataTypeModel, found 15 (took 7ms)
2013-05-28 14:41:26,838 [16] WARN  umbraco.MacroEngines.DynamicNode - [Thread 5] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 14:41:26,854 [16] WARN  umbraco.MacroEngines.DynamicNode - [Thread 5] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 14:41:26,854 [16] WARN  umbraco.MacroEngines.DynamicNode - [Thread 5] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 14:41:26,854 [16] WARN  umbraco.MacroEngines.DynamicNode - [Thread 5] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 14:42:11,712 [16] INFO  umbraco.BusinessLogic.Log - [Thread 17] Log scrubbed.  Removed all items older than 2013-03-29 14:42:11
2013-05-28 14:42:11,716 [16] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 17] Application shutdown. Reason: ConfigurationChange
2013-05-28 14:42:21,653 [22] INFO  Umbraco.Core.CoreBootManager - [Thread 1] Umbraco application starting
2013-05-28 14:42:21,748 [22] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2013-05-28 14:42:21,766 [22] INFO  Umbraco.Core.PluginManager - [Thread 1] Hash determined (took 15ms)
2013-05-28 14:42:22,296 [22] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 494ms)
2013-05-28 14:42:22,649 [22] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Models.IMacroPropertyType, found 0 (took 314ms)
2013-05-28 14:42:22,698 [22] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 46ms)
2013-05-28 14:42:22,829 [22] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 129ms)
2013-05-28 14:42:22,930 [22] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 92ms)
2013-05-28 14:42:23,048 [22] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 118ms)
2013-05-28 14:42:23,227 [22] INFO  Umbraco.Core.CoreBootManager - [Thread 1] Umbraco application startup complete (took 1530ms)
2013-05-28 14:42:23,630 [22] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 30ms)
2013-05-28 14:42:23,642 [22] INFO  umbraco.BusinessLogic.Log - [Thread 13] Redirected log call (please use Umbraco.Core.Logging.LogHelper instead of umbraco.BusinessLogic.Log) | Type: Custom | User: 0 | NodeId: -1 | Comment: [UmbracoExamine] Adding examine event handlers for index providers: 4
2013-05-28 14:42:23,779 [22] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 31ms)
2013-05-28 14:42:24,185 [22] INFO  umbraco.BusinessLogic.Log - [Thread 18] Log scrubbed.  Removed all items older than 2013-03-29 14:42:24
2013-05-28 14:42:24,188 [22] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 18] Application shutdown. Reason: ConfigurationChange
2013-05-28 14:42:31,784 [25] INFO  Umbraco.Core.CoreBootManager - [Thread 1] Umbraco application starting
2013-05-28 14:42:31,879 [25] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2013-05-28 14:42:31,911 [25] INFO  Umbraco.Core.PluginManager - [Thread 1] Hash determined (took 30ms)
2013-05-28 14:42:32,239 [25] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 293ms)
2013-05-28 14:42:32,277 [25] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Models.IMacroPropertyType, found 0 (took 7ms)
2013-05-28 14:42:32,285 [25] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 6ms)
2013-05-28 14:42:32,297 [25] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 10ms)
2013-05-28 14:42:32,311 [25] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 8ms)
2013-05-28 14:42:32,320 [25] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 9ms)
2013-05-28 14:42:32,466 [25] INFO  Umbraco.Core.CoreBootManager - [Thread 1] Umbraco application startup complete (took 662ms)
2013-05-28 14:42:32,746 [25] INFO  umbraco.BusinessLogic.Log - [Thread 7] Redirected log call (please use Umbraco.Core.Logging.LogHelper instead of umbraco.BusinessLogic.Log) | Type: Custom | User: 0 | NodeId: -1 | Comment: [UmbracoExamine] Adding examine event handlers for index providers: 4
2013-05-28 14:42:32,784 [25] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 14ms)
2013-05-28 14:42:32,858 [25] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 9ms)
2013-05-28 14:43:30,662 [25] INFO  umbraco.BusinessLogic.Log - [Thread 13] Log scrubbed.  Removed all items older than 2013-03-29 14:43:30
2013-05-28 14:43:30,669 [25] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 13] Application shutdown. Reason: ConfigurationChange
2013-05-28 14:43:33,038 [14] INFO  Umbraco.Core.CoreBootManager - [Thread 1] Umbraco application starting
2013-05-28 14:43:33,199 [14] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2013-05-28 14:43:33,246 [14] INFO  Umbraco.Core.PluginManager - [Thread 1] Hash determined (took 43ms)
2013-05-28 14:43:34,172 [14] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 862ms)
2013-05-28 14:43:34,271 [14] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Models.IMacroPropertyType, found 0 (took 16ms)
2013-05-28 14:43:34,287 [14] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 13ms)
2013-05-28 14:43:34,302 [14] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 12ms)
2013-05-28 14:43:34,325 [14] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 12ms)
2013-05-28 14:43:34,334 [14] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 9ms)
2013-05-28 14:43:34,594 [14] INFO  Umbraco.Core.CoreBootManager - [Thread 1] Umbraco application startup complete (took 1525ms)
2013-05-28 14:43:35,108 [14] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 57ms)
2013-05-28 14:43:35,354 [14] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 31ms)
2013-05-28 14:43:35,576 [14] INFO  umbraco.BusinessLogic.Log - [Thread 20] Redirected log call (please use Umbraco.Core.Logging.LogHelper instead of umbraco.BusinessLogic.Log) | Type: Custom | User: 0 | NodeId: -1 | Comment: [UmbracoExamine] Adding examine event handlers for index providers: 4
2013-05-28 14:43:35,945 [14] INFO  umbraco.BusinessLogic.Log - [Thread 17] Log scrubbed.  Removed all items older than 2013-03-29 14:43:35
2013-05-28 14:43:35,949 [14] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 17] Application shutdown. Reason: ConfigurationChange
2013-05-28 15:03:39,235 [19] INFO  Umbraco.Core.CoreBootManager - [Thread 23] Umbraco application starting
2013-05-28 15:03:39,282 [19] INFO  Umbraco.Core.PluginManager - [Thread 23] Determining hash of code files on disk
2013-05-28 15:03:39,298 [19] INFO  Umbraco.Core.PluginManager - [Thread 23] Hash determined (took 13ms)
2013-05-28 15:03:39,657 [19] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 338ms)
2013-05-28 15:03:39,703 [19] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of Umbraco.Core.Models.IMacroPropertyType, found 0 (took 11ms)
2013-05-28 15:03:39,719 [19] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 9ms)
2013-05-28 15:03:39,735 [19] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 18ms)
2013-05-28 15:03:39,750 [19] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 8ms)
2013-05-28 15:03:39,766 [19] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 9ms)
2013-05-28 15:03:39,969 [19] INFO  Umbraco.Core.CoreBootManager - [Thread 23] Umbraco application startup complete (took 714ms)
2013-05-28 15:03:40,343 [19] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 18ms)
2013-05-28 15:03:40,437 [19] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 12ms)
2013-05-28 15:03:40,546 [19] INFO  umbraco.BusinessLogic.Log - [Thread 17] Redirected log call (please use Umbraco.Core.Logging.LogHelper instead of umbraco.BusinessLogic.Log) | Type: Custom | User: 0 | NodeId: -1 | Comment: [UmbracoExamine] Adding examine event handlers for index providers: 4
2013-05-28 15:08:06,487 [19] INFO  umbraco.BusinessLogic.Log - [Thread 12] Log scrubbed.  Removed all items older than 2013-03-29 15:08:06
2013-05-28 15:08:06,487 [19] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 12] Application shutdown. Reason: ConfigurationChange
2013-05-28 15:20:03,816 [31] INFO  Umbraco.Core.CoreBootManager - [Thread 26] Umbraco application starting
2013-05-28 15:20:03,972 [31] INFO  Umbraco.Core.PluginManager - [Thread 26] Determining hash of code files on disk
2013-05-28 15:20:04,128 [31] INFO  Umbraco.Core.PluginManager - [Thread 26] Hash determined (took 158ms)
2013-05-28 15:20:07,857 [31] INFO  Umbraco.Core.PluginManager - [Thread 26] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 3275ms)
2013-05-28 15:20:08,060 [31] INFO  Umbraco.Core.PluginManager - [Thread 26] Completed resolution of types of Umbraco.Core.Models.IMacroPropertyType, found 0 (took 34ms)
2013-05-28 15:20:08,060 [31] INFO  Umbraco.Core.PluginManager - [Thread 26] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 6ms)
2013-05-28 15:20:08,169 [31] INFO  Umbraco.Core.PluginManager - [Thread 26] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 111ms)
2013-05-28 15:20:08,279 [31] INFO  Umbraco.Core.PluginManager - [Thread 26] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 90ms)
2013-05-28 15:20:08,325 [31] INFO  Umbraco.Core.PluginManager - [Thread 26] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 56ms)
2013-05-28 15:20:08,840 [31] INFO  Umbraco.Core.CoreBootManager - [Thread 26] Umbraco application startup complete (took 5012ms)
2013-05-28 15:20:10,260 [31] INFO  Umbraco.Core.PluginManager - [Thread 26] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 37ms)
2013-05-28 15:20:10,572 [31] INFO  Umbraco.Core.PluginManager - [Thread 26] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 22ms)
2013-05-28 15:20:12,445 [31] INFO  umbraco.BusinessLogic.Log - [Thread 29] Redirected log call (please use Umbraco.Core.Logging.LogHelper instead of umbraco.BusinessLogic.Log) | Type: Custom | User: 0 | NodeId: -1 | Comment: [UmbracoExamine] Adding examine event handlers for index providers: 4
2013-05-28 15:20:24,256 [31] INFO  umbraco.BasePages.BasePage - [Thread 12] User admin (Id: 0) logged in
2013-05-28 15:20:24,740 [31] INFO  Umbraco.Core.PluginManager - [Thread 29] Completed resolution of types of umbraco.BusinessLogic.Actions.IActionHandler, found 1 (took 31ms)
2013-05-28 15:20:25,021 [31] INFO  Umbraco.Core.PluginManager - [Thread 29] Completed resolution of types of umbraco.interfaces.ITree, found 39 (took 8ms)
2013-05-28 15:24:31,481 [31] INFO  Umbraco.Core.PluginManager - [Thread 27] Completed resolution of types of umbraco.interfaces.IDataType, found 77 (took 53ms)
2013-05-28 15:24:31,778 [31] INFO  umbraco.cms.businesslogic.web.Document - [Thread 27] New document 1225
2013-05-28 15:24:49,425 [31] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 21] Content '404 - Page Not Found' with Id '1225' has been published.
2013-05-28 15:24:49,784 [31] INFO  umbraco.content - [Thread 21] Loading content from disk cache...
2013-05-28 15:24:50,065 [31] ERROR umbraco.presentation.nodeFactory.UmbracoSiteMapProvider - [Thread 21] Error adding node 1077 to SiteMapProvider in loadNodes()
System.InvalidOperationException: Multiple nodes with the same URL '/' were found. XmlSiteMapProvider requires that sitemap nodes have unique URLs.
   at System.Web.StaticSiteMapProvider.AddNode(SiteMapNode node, SiteMapNode parentNode)
   at umbraco.presentation.nodeFactory.UmbracoSiteMapProvider.loadNodes(String parentId, SiteMapNode parentNode)
2013-05-28 15:25:01,783 [31] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 21] Content '404 - Page Not Found' with Id '1225' has been published.
2013-05-28 15:25:08,977 [31] INFO  Umbraco.Core.PluginManager - [Thread 6] Completed resolution of types of umbraco.cms.businesslogic.macro.IMacroEngine, found 4 (took 6ms)
2013-05-28 15:25:09,367 [31] INFO  Umbraco.Core.PluginManager - [Thread 6] Completed resolution of types of umbraco.MacroEngines.IRazorDataTypeModel, found 15 (took 8ms)
2013-05-28 15:25:09,757 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 6] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:25:09,772 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 6] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:25:09,772 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 6] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:25:09,772 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 6] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:20,676 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 11] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:20,676 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 11] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:20,676 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 11] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:20,676 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 11] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:37,996 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 14] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:37,996 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 14] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:37,996 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 14] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:37,996 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 14] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:43,582 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 14] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:43,582 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 14] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:43,582 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 14] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:43,582 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 14] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:58,047 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 14] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:58,047 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 14] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:58,047 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 14] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:58,047 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 14] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:59,700 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 27] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:59,700 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 27] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:59,700 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 27] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:26:59,700 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 27] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:27:09,702 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 25] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:27:09,702 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 25] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:27:09,702 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 25] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:27:09,702 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 25] razorDataTypeModel successfully instantiated but returned null for instance
2013-05-28 15:27:30,221 [31] WARN  umbraco.MacroEngines.DynamicNode - [Thread 25] razorDataTypeModel successfully instantiated but returned null for instance
